timestamp,latitude,longitude,pmTen,pmTwoFive,humidity,temperature
2019-02-18 08:26:21 +0100,69.968811,23.270996,7.7,1.4,54.1,-7.2
2019-02-18 08:26:25 +0100,69.968811,23.270988,7.5,1.3,54,-7.2
2019-02-18 08:26:29 +0100,69.968811,23.270988,7.3,1.2,54,-7.2
2019-02-18 08:26:33 +0100,69.968811,23.270988,8.1,1.3,53.8,-7.2
2019-02-18 08:26:37 +0100,69.968811,23.270992,8,1.3,53.8,-7.2
2019-02-18 08:26:41 +0100,69.968811,23.271001,8,1.3,53.8,-7.2
2019-02-18 08:26:45 +0100,69.968811,23.271003,7.8,1.2,53.9,-7.2
2019-02-18 08:26:49 +0100,69.968811,23.271007,7.5,1.2,54.2,-7.2
2019-02-18 08:26:53 +0100,69.968811,23.271013,7.4,1.1,53.9,-7.2
2019-02-18 08:26:57 +0100,69.968811,23.271018,6.8,1,54.2,-7.2
2019-02-18 08:26:57 +0100,69.969406,23.373136,6.9,3.9,53.5,-7.2
2019-02-18 08:26:59 +0100,69.969406,23.373138,7,3.9,53.6,-7.2
2019-02-18 08:26:59 +0100,69.969406,23.373138,6.7,3.7,53.6,-7.2
2019-02-18 08:26:59 +0100,69.969406,23.373138,6.8,3.6,53.6,-7.2
2019-02-18 08:27:01 +0100,69.968811,23.271024,7.2,1.1,54.3,-7.2
2019-02-18 08:27:05 +0100,69.968811,23.271022,7.5,1.1,54.2,-7.3
2019-02-18 08:27:07 +0100,69.969398,23.373147,7.8,3.5,53.6,-7.2
2019-02-18 08:27:09 +0100,69.968811,23.271024,6.6,1,54,-7.3
2019-02-18 08:27:09 +0100,69.969398,23.373151,9.6,3.5,53.6,-7.2
2019-02-18 08:27:11 +0100,69.969398,23.373153,9.3,3.3,53.6,-7.2
2019-02-18 08:27:13 +0100,69.968811,23.271028,6.7,1.1,53.8,-7.2
2019-02-18 08:27:13 +0100,69.969398,23.373155,9,3.1,53.6,-7.2
2019-02-18 08:27:15 +0100,69.969398,23.373157,8.9,2.9,53.6,-7.2
2019-02-18 08:27:17 +0100,69.968811,23.271026,3.9,1,53.9,-7.2
2019-02-18 08:27:17 +0100,69.969398,23.373157,8.3,2.7,53.6,-7.2
2019-02-18 08:27:19 +0100,69.969398,23.373159,8,2.6,53.6,-7.2
2019-02-18 08:27:21 +0100,69.968811,23.271028,4,1,54.4,-7.2
2019-02-18 08:27:21 +0100,69.969398,23.373159,7.8,2.5,53.6,-7.2
2019-02-18 08:27:23 +0100,69.969398,23.373159,7.8,2.5,53.6,-7.2
2019-02-18 08:27:25 +0100,69.968811,23.271022,4,1,53.9,-7.2
2019-02-18 08:27:25 +0100,69.969398,23.373161,7.7,2.4,53.6,-7.1
2019-02-18 08:27:27 +0100,69.969398,23.373165,7.5,2.3,53.6,-7.1
2019-02-18 08:27:29 +0100,69.968811,23.271015,4,1,53.7,-7.3
2019-02-18 08:27:29 +0100,69.969398,23.373167,7.5,2.1,53.5,-7.1
2019-02-18 08:27:31 +0100,69.969398,23.373168,7.6,2.1,53.5,-7.1
2019-02-18 08:27:33 +0100,69.968811,23.271007,3.2,1,53.8,-7.3
2019-02-18 08:27:33 +0100,69.96939,23.37317,7.6,2.1,53.5,-7.1
2019-02-18 08:27:35 +0100,69.96939,23.37317,7.6,2.1,53.5,-7.1
2019-02-18 08:27:37 +0100,69.968803,23.271001,3.2,0.9,54,-7.3
2019-02-18 08:27:37 +0100,69.969398,23.373168,7.5,2,53.6,-7.1
2019-02-18 08:27:39 +0100,69.969398,23.373168,7.5,2,53.6,-7.1
2019-02-18 08:27:41 +0100,69.969398,23.373168,7.3,2,53.5,-7.1
2019-02-18 08:27:42 +0100,69.968803,23.270998,3.2,0.9,54.4,-7.3
2019-02-18 08:27:43 +0100,69.969398,23.373168,7.2,1.9,53.5,-7.1
2019-02-18 08:27:45 +0100,69.969398,23.373168,7.1,1.9,53.4,-7.1
2019-02-18 08:27:47 +0100,69.969398,23.373168,7.1,1.9,53.4,-7.1
2019-02-18 08:27:49 +0100,69.969398,23.373168,6.9,1.9,53.3,-7.1
2019-02-18 08:27:51 +0100,69.969398,23.373168,6.8,1.8,53.3,-7.1
2019-02-18 08:27:53 +0100,69.969398,23.37317,6.5,1.7,53.2,-7.1
2019-02-18 08:27:55 +0100,69.969398,23.373172,6.4,1.7,53.2,-7.1
2019-02-18 08:27:57 +0100,69.969398,23.373174,6.6,1.7,53.2,-7.1
2019-02-18 08:27:59 +0100,69.969398,23.373176,6.5,1.7,53.2,-7.1
2019-02-18 08:28:01 +0100,69.969398,23.373176,6.5,1.8,53.1,-7.1
2019-02-18 08:28:01 +0100,69.969398,23.373176,6.7,2,53.1,-7.1
2019-02-18 08:28:06 +0100,69.969398,23.373182,6.4,2.1,53.1,-7.1
2019-02-18 08:28:08 +0100,69.969398,23.37318,4.6,2,53.2,-7
2019-02-18 08:28:10 +0100,69.969398,23.37318,3.9,2.1,53.2,-7
2019-02-18 08:28:12 +0100,69.969398,23.373182,4.3,2.3,53.2,-7
2019-02-18 08:28:12 +0100,69.969398,23.373182,4.4,2.5,53.2,-7.1
2019-02-18 08:28:17 +0100,69.969398,23.37318,4.5,2.6,53.2,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,4.8,2.7,53.1,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,5.5,3,53.1,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.5,3.5,53.2,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.9,3.7,53.2,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.1,4,53.2,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.7,4.5,53.2,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,9,5.3,53.2,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,10.6,6,53.3,-7
2019-02-18 08:28:19 +0100,69.969398,23.373176,12,6.9,53.3,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,13.3,7.6,53.3,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,14.5,8.2,53.4,-7
2019-02-18 08:28:19 +0100,69.969398,23.373176,16,8.6,53.3,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,16.7,9,53.3,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,17,9.3,53.4,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,17.4,9.5,53.4,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,17.4,9.4,53.4,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,18,9.8,53.4,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,18.5,10.1,53.5,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,18.3,9.9,53.4,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,19.1,9.9,53.5,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,19.3,9.8,53.5,-7.1
2019-02-18 08:28:19 +0100,69.969398,23.373176,18.5,9.5,53.5,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,17.5,9.1,53.5,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,17,8.8,53.5,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,16.7,8.5,53.5,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,16,8,53.6,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,14.9,7.3,53.6,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,13.6,6.6,53.6,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.4,5.8,53.7,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,11,5,53.6,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,9.8,4.5,53.7,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,8.4,4.1,53.7,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,8.1,3.7,53.8,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,8.6,3.5,53.9,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,8.4,3.4,53.9,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,8.7,3.4,53.9,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,8,3,53.8,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.3,2.5,54,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.9,2.4,53.9,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6,2.3,53.9,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,5.8,2.3,54,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,5.8,2.3,54,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.1,2.3,54.1,-7.2
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.6,2.4,54,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.6,2.3,54,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.7,2.3,54.1,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.6,2.3,54.1,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.5,2.3,54.2,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.4,2.2,54.2,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.6,2.3,54.2,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.8,2.3,54.2,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,7,2.3,54.2,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.8,2.4,54.2,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.7,2.8,54.2,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.2,3,54.2,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.7,2.9,54.2,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.8,2.9,54.3,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.7,2.9,54.3,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.8,3,54.2,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.9,3.2,54.3,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.3,3.5,54.3,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.6,3.7,54.3,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.5,3.8,54.3,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,6.9,3.8,54.3,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.3,3.8,54.3,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.5,3.9,54.3,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.7,3.9,54.2,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.8,3.8,54.3,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.7,3.8,54.3,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.9,3.7,54.3,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.8,3.7,54.3,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.7,3.7,54.3,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.5,3.6,54.5,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.9,3.9,54.4,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.7,3.7,54.4,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.8,6.9,54.4,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,74.1,44.1,54.4,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,70.6,42.7,54.4,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,86.7,53.1,54.6,-7.3
2019-02-18 08:28:19 +0100,69.969398,23.373176,79.7,49.6,54.6,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,72.1,45.3,54.6,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,62.3,38.8,54.7,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,30.1,18.3,54.7,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,26.4,15.9,54.7,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,22.1,13.4,54.8,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,19.1,11.6,54.8,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,16.8,10.3,54.8,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,15.7,9.5,54.8,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,15.4,8.9,54.8,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,14.2,8.3,54.8,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,13.9,7.7,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,14.9,7.2,54.8,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,14.6,6.8,54.8,-7.5
2019-02-18 08:28:19 +0100,69.969398,23.373176,13.9,6.5,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,13.5,6.3,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.9,6,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.4,5.7,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,11.9,5.5,55,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,11.3,5.3,54.9,-7.5
2019-02-18 08:28:19 +0100,69.969398,23.373176,9.2,3.9,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.6,2.6,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.4,2.6,55,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.3,2.5,55,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.5,2.5,55.1,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,7.8,2.7,55,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,8.4,3.2,55,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,9.3,3.7,55,-7.5
2019-02-18 08:28:19 +0100,69.969398,23.373176,9.9,4,55,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,10,4.2,55,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,10.7,4.5,54.9,-7.5
2019-02-18 08:28:19 +0100,69.969398,23.373176,11.1,4.9,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,10.6,5.2,54.9,-7.5
2019-02-18 08:28:19 +0100,69.969398,23.373176,10.8,5.6,55,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,11.1,5.7,54.9,-7.5
2019-02-18 08:28:19 +0100,69.969398,23.373176,11.2,5.8,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,11.6,6,54.7,-7.5
2019-02-18 08:28:19 +0100,69.969398,23.373176,11.7,6.1,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.1,6.3,55,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.7,6.6,55,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.8,6.7,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.9,6.9,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,13,7,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.4,6.8,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.1,6.7,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.6,6.8,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,12.5,6.5,54.9,-7.4
2019-02-18 08:28:19 +0100,69.969398,23.373176,11.9,6.1,54.9,-7.4
2019-02-18 08:28:54 +0100,69.968795,23.271024,6.3,1.3,53.5,-7.3
2019-02-18 08:28:58 +0100,69.968803,23.271018,6.8,1.2,53.5,-7.3
2019-02-18 08:29:15 +0100,69.968811,23.271001,6.6,1.2,53.9,-7.3
2019-02-18 08:29:19 +0100,69.968811,23.270999,6.5,1.3,54,-7.3
2019-02-18 08:29:23 +0100,69.968811,23.270998,6.2,1.2,53.8,-7.3
2019-02-18 08:29:27 +0100,69.968811,23.270992,6,1.1,53.9,-7.3
2019-02-18 08:29:31 +0100,69.968811,23.270999,6.1,1.2,53.9,-7.3
2019-02-18 08:29:35 +0100,69.968811,23.271005,5.5,1.1,53.9,-7.3
2019-02-18 08:29:39 +0100,69.968803,23.271007,4.8,1,53.9,-7.3
2019-02-18 08:29:43 +0100,69.968803,23.271009,5.5,1.1,54.3,-7.3
2019-02-18 08:29:47 +0100,69.968803,23.271005,5.6,1.1,53.8,-7.3
2019-02-18 08:29:51 +0100,69.968803,23.271005,5.9,1.2,53.9,-7.3
2019-02-18 08:29:55 +0100,69.968803,23.271005,5.8,1.2,54.2,-7.3
2019-02-18 08:29:59 +0100,69.968803,23.270999,4.8,1.2,54,-7.3
2019-02-18 08:30:03 +0100,69.968803,23.270996,3.8,1.3,54.3,-7.3
